record_name,target_label,0,1,2
197,3,6.278001318638012,10.130006799664557,1.5772550394517146
198,1,7.053949536446677,7.888756847995064,-9.310931743194883
199,1,7.846517829331229,3.1633256886938086,-8.619026122909652
200,5,4.868661034420579,6.511205131678044,-2.9570945180481703
201,2,-8.539278718910545,0.08838687851454893,-5.260090621382146
202,1,9.023322341687562,2.881632396349015,-7.700041904394916
203,2,-9.528292063144091,1.5266580877193279,-1.3415589840962732
204,2,1.495253188460311,5.162957549352723,-10.96317181665464
205,2,-2.810591332909316,2.5468080001373474,-10.445574939627948
206,5,0.45289281547227783,5.340561807716863,-4.825470362386243
207,4,-9.29315497105472,6.252069381770798,0.7096355961148595
208,0,12.309090760891138,5.670511186893618,3.265619224690332
209,0,5.182058604127107,0.626787191455551,12.759966088982583
210,3,6.026981675614466,9.98946076112635,3.032247441937601
211,5,5.27840692106705,1.8698924466956992,-2.573719862532964
212,3,6.265267468997161,0.894366704808281,1.8391777572882035
213,0,11.865909229337165,1.1322118655129856,5.355465814020689
214,3,6.265476232173586,5.86955139053352,2.074994227584804
215,5,5.44296939654086,8.87329129816963,-2.1321690856265345
216,1,3.96396187398578,0.865678638884444,-10.638793676968232
217,4,-3.5393680031565564,8.17091789940739,7.472892969087843
218,3,4.867190482685082,10.514393291423799,5.33347187251197
219,2,-0.155838245817685,7.268909465243064,-10.947950245673825
220,2,-8.439746995692097,5.970249711876542,-5.39375021845161
221,3,5.8001363683766325,8.35720662283472,3.8081349683086922
222,4,-9.443990254685575,8.343401341608384,-0.4975033109682312
223,4,-7.421767661999711,8.615145370686449,4.823539722969812
224,0,3.028809852341129,7.808247926910299,13.662095281779271
225,2,-6.013857899459197,2.7009727877197878,-8.509825247153032
226,1,4.502112535838445,8.873241791129026,-10.429842936301153
227,0,3.1183238151212374,9.726530311645865,13.572786720743922
228,2,-8.652915803608437,2.4895127197540434,-4.795302716167032
229,1,8.48433919475907,10.338260708740481,-8.189593197413206
230,0,3.127986348663131,5.548716905046571,13.509699195645183
231,2,-8.193113805378767,6.231373018408591,-5.879013568877068
232,0,7.988439688467116,7.1460959425899695,10.890410550174158
233,2,-8.530557899852008,9.129902715409687,-5.149623707300377
234,5,2.7535825171204498,10.456980545740588,-4.438473339255595
235,2,-7.910532024415158,1.7785695511806707,-6.412033259044845
236,3,6.343861066352489,9.397102670936508,1.176589530012347
237,5,3.689416708323325,1.566422496825313,-4.067247887792039
238,2,-8.156605206632147,8.549315516180988,-5.813988693529513
239,5,5.948982685887819,1.0293524679071508,-1.0967353976654177
240,1,11.140151863339739,10.125728514753703,-5.057578333862365
241,3,5.387650242037349,5.709157838675521,4.434091206175368
242,5,1.2483734432750635,5.717812729462247,-4.85395074692662
243,4,-7.919100861133499,2.485388435777355,4.213948301865312
244,5,5.79299366281499,10.490493395202593,-1.633448860676263
245,4,-5.9682281829261115,3.5449654946951994,6.174620701311164
246,0,5.826841369324033,10.263405120392102,12.359663066656282
247,3,3.6214148957656436,7.511055421301772,6.2954705586091295
248,1,11.769866237385413,8.078072108259603,-3.5147372531663774
249,1,7.131107008201651,8.261544203756525,-9.223146653849868
250,2,-5.440249194897974,0.27187811324675665,-8.876820040341292
251,4,-1.1278397792647457,1.659985135825896,7.990762194824682
252,0,12.25800915951496,2.5853909972249007,3.7436636604198066
253,0,1.5629397726560825,1.1968584919593022,13.858500491415164
254,5,4.608992570754107,10.511863995198443,-3.2986924039146346
255,5,4.647185657019745,9.556995724008914,-3.1473292982902366
256,1,8.020874639600082,9.635868233285146,-8.625681490979769
257,3,6.0740616503889395,4.411657453879821,2.7236529998335133
258,1,9.684390084308482,9.749190738142362,-6.926246072120733
259,5,5.431244062137941,7.488315731921505,-2.318152879328635
260,0,7.830297069114609,3.1049453071427298,10.928469670586194
261,3,6.259769906556939,3.8412382233620836,0.029155141561824423
262,4,-5.869344445761352,7.8169465817476675,6.295472648081831
263,4,-2.9423044248488455,9.948726708225115,7.687938551886522
264,5,0.9925110908586786,3.166543769113651,-4.771668243515085
265,2,-9.480636375559893,7.278451191157659,-2.083611563581969
266,1,12.203425136049725,4.781692071846846,-1.97291215595687
267,1,6.593095487525283,2.669474776822227,-9.594734035197995
268,2,-2.0218374188709953,0.8494998584966614,-10.673011128261772
269,2,-5.209436747412104,3.690843830172713,-9.018525182085197
270,4,-4.579319478942266,3.7480706127963144,7.1450399585799955
271,5,0.7490678063179467,7.677909056907348,-4.789812280715824
272,5,0.9120779435572011,7.302858241109887,-4.854674474141093
273,2,-3.0336226695373383,4.8931748104350286,-10.260986841135507
274,3,4.035599561390451,7.897110456091817,6.010591769258296
275,0,6.732792106219489,9.061716750424404,11.843987971872483
276,2,-9.402462952521727,3.4076482305242792,-1.5752603683858697
277,1,5.509244521420083,7.4197600529634,-10.051513777111019
278,4,-8.448917132177105,9.632450443040346,3.173525820518191
279,1,9.800347818850632,0.2662796525804608,-6.770966994106658
280,3,3.097685872143174,2.6522265307596817,6.72341929585208
281,4,-4.034590464814679,4.461004806038947,7.320390856591006
282,2,-3.851932762345666,8.387747615599375,-9.855010060685805
283,2,-7.590628333808425,2.708959774954373,-6.658309965980247
284,2,-9.30483020677311,3.2828985818563985,-2.503633077012257
285,0,7.877245613616159,1.5025174407315167,10.987574385498514
286,4,-3.792460802465308,9.472795967383117,7.359061704430683
287,3,3.565117222023803,6.325695960215902,6.405421427819002
288,2,-3.723162741422383,5.8488695300025615,-9.921878139440517
289,2,-0.6544785286610735,3.1949130475880936,-10.949688120427103
290,3,4.659022836357214,10.415069453407481,5.485111837233781
291,2,-9.048052799605214,3.826773613975907,-3.848136570621445
292,4,-7.299729608644116,6.364917124145537,5.0347914114092465
293,3,6.265828789782341,6.528604525002785,1.9598951819743529
294,1,3.5376458686824614,0.6277354803667012,-10.82311229881802
295,0,4.85405849276899,2.5381799530489526,12.87309631391888
296,2,-7.328607357240946,5.274070678889713,-7.0700748897926555
297,3,4.910627302897081,5.308899760622055,5.1113130907773305
298,4,-5.031662634447397,7.647069334426229,6.7835308015838764
299,4,-8.101176528654737,1.3773462211172247,3.8647136605256347
300,2,-9.476091117150569,2.671462324263881,-2.0642238793453
301,3,2.142218403670989,2.451893092811959,7.286003855994591
302,5,3.649054513875932,8.12577489819158,-4.196485805880421
303,2,-7.975969494045441,5.865148283334725,-6.241650338356775
304,0,11.709400341539734,9.519619596905947,5.711244462415939
305,2,2.0157446657800193,7.295714010004528,-11.017273141666294
306,3,0.5025346767748802,0.3972927532894221,7.773682307545995
307,5,5.72466645493585,1.5008489684311317,-1.8755374164404637
308,4,-8.65759666690936,1.0770112312345785,2.7389815339508705
309,5,2.0295388418362665,10.03927865228448,-4.715060670368988
310,4,-6.35982311498679,6.413732546780274,5.877369553718799
311,3,5.0007085681495065,3.2881904308571173,5.11019244416653
312,4,-2.9607607204369164,10.006174476655469,7.7408614197369525
313,0,1.581009408894887,8.959553228573617,13.934999612743855
314,3,5.921718008162879,8.095382714822588,3.2283213096332735
315,5,0.8129588911955872,6.610831697118796,-4.8674948538316825
316,3,6.321618926506871,5.23938974104474,1.6205365637747395
317,3,-0.3700125281749195,5.664308146079897,7.8761612221924135
318,2,-8.901103976595499,6.704693537796258,-4.184373883540909
319,4,-9.012118903352867,0.8885328842689101,2.0936183132282107
320,3,5.659246069031376,1.9901524855000616,4.052242717097951
321,5,0.019554337314019087,4.899577667303237,-4.627828761017831
322,0,12.530175305245141,0.18023928334792888,1.6804771157266511
323,0,0.3880771321963529,0.8026368782637725,14.111596947471734
324,1,12.346808833571028,3.656571552812644,-2.0254835291771434
325,4,-7.8991220676474425,5.643281959970371,4.00699386774843
326,4,-8.904900578946924,8.437519267523435,2.3755627318606147
327,5,0.670126923841498,4.805233118073608,-4.857325936038589
328,5,5.402130662915687,3.733240726890423,-2.2642148797168677
329,3,2.628901611683704,10.450493426134985,7.033780242959023
330,5,1.2542992538828912,9.872892364584418,-4.7255667245996955
331,5,1.1961348660608389,4.1610672956542505,-4.760399620524112
332,4,-8.46004710663765,1.8033630144531052,3.1893608084449223
333,1,5.950468877137939,9.535087407431773,-9.997223988040725
334,4,-8.98886179237405,0.8160297430940623,1.789765745004355
335,0,11.68875884372618,9.73949167910234,5.499101131483167
336,1,6.299102767906228,2.2013217990531473,-9.779381266633555
337,1,9.788352691582968,8.9398300530036,-6.913574923861052
338,5,5.392596871686427,5.566033113861244,-2.314728765046008
339,0,1.96450327231527,6.575139000255878,13.83747317380121
340,3,3.8727153014013065,2.589619377313236,6.156601400015691
341,3,6.295879671073659,5.983978840398948,1.5012030383409063
342,5,5.796830361137225,5.259267034220161,-1.4612681456582253
343,3,6.212295615084523,5.492393107248568,2.7036730326010616
344,3,6.269021994382486,1.4746385094187264,2.1117412275380243
345,2,-7.212788078900096,4.088552381074952,-7.0767854687751495
346,3,3.0933405556693754,1.9237838042679478,6.753203473948733
347,0,12.596032864828723,1.0310324008420766,0.353356665924481
348,2,-3.811493233534022,8.354378807868919,-9.922635685077113
349,1,7.20920047238985,1.5553327235345789,-9.183793457980267
350,5,0.70038948605437,8.195986511551416,-4.7901590821882
351,3,5.255824398663554,0.2289024825565345,4.740025014407777
352,4,-3.213039432151673,9.995873050422059,7.641283786793248
353,1,4.197449584795384,6.90923937313319,-10.533744941320686
354,0,9.4683983643536,3.8940523262654723,9.37668738690967
355,0,2.2099000821110755,2.1471002642420114,13.899697395810062
356,0,12.792199174706653,7.563749839733488,0.9392765123156213
357,1,10.116019383724487,4.480048225790816,-6.442667413196511
358,2,0.9389990638052986,6.69896875412379,-11.001508346444512
359,1,7.93520940946688,10.304545504182128,-8.638649767839723
360,4,-2.5646415782911007,4.3983609589619155,7.829459430183368
361,1,10.316287760320408,3.71206570352821,-6.160103056022675
362,0,12.535938685503638,9.162614550655212,2.867394364165177
363,1,5.512271278816415,8.961016547399975,-10.1752386485282
364,2,2.4920613369220663,7.4905905289705474,-10.958715573096873
365,4,-7.357616976108509,3.3738245217854343,4.88024618973376
366,2,-9.135599790070678,2.625428885579922,-3.4427414230885063
367,1,8.846014179682115,2.1301799255089504,-7.889771281492124
368,4,-4.564124277621763,0.3922259574231987,6.982991072074283
369,4,-9.390390999673563,6.890825443038085,0.14334807779609315
370,0,11.643120946662194,4.304512109944706,5.863314340809002
371,4,-1.247814831002804,0.9543324985488826,7.890654394888458
372,0,11.833816336289964,2.985818603228977,5.36377877477748
373,2,-9.495480018629207,5.5598873552155945,-0.0905325738036727
374,3,6.268211953768175,7.777958442792814,-0.36303063554375137
375,2,-7.459969574298228,9.059846440248233,-6.898824779781676
376,4,-0.9272040231392993,6.494838254046301,7.875287860926163
377,2,-6.984299933204656,2.738780418380182,-7.5347961359694775
378,3,4.302920753236085,6.183350713965124,5.740798231967981
379,5,3.179856272718266,5.090758999814584,-4.294137043350216
380,2,-9.237568390637,4.829353855414097,-3.039922639187288
381,1,10.959049085090383,5.81110489777791,-5.170235855687752
382,2,-3.80318459168597,0.8863183163811247,-9.901185735938766
383,3,3.6737711338666483,6.291660816353797,6.427707292611309
384,3,6.193527344476812,0.613059067023932,2.424047304666799
385,0,2.564522837009273,5.580508921465237,13.7662104573885
386,4,-3.4796187205283964,4.980140880940734,7.505182505832403
387,3,6.2863056359705105,5.340580188698543,1.1643526482218451
388,3,-0.5295100848212299,2.3236414497688314,7.932813710573185
389,4,-8.430616841926488,3.297757637300806,3.270955901085638
390,0,8.358933869106089,8.360791449326552,10.458693466528974
391,3,3.7251940129989647,5.437402396887853,6.257122576009468
392,2,-9.218157749831308,5.096193800328235,1.078486752029923
393,4,-8.491943576061306,2.276515475155829,2.903421010871146
394,0,7.017782642775322,3.7663256139408263,11.680495049193986
395,3,5.740644285167662,3.502231116873561,3.659573109168228
396,4,-6.849706075329309,2.4147058973431474,5.461857547083398
397,0,8.283421598073177,5.521015421639339,10.708274221821933
398,5,5.244826049208614,8.044925514516352,-2.526270398827904
399,4,-7.281162627312892,10.302963236555483,5.007549888796551
400,3,3.6335856759263434,5.012310117973615,6.374958296963968
401,2,-1.0772565396176927,6.591434447075176,-10.7758964635916
402,2,-0.7203891245622269,7.494309657138976,-10.97599893440256
403,0,3.6520811003070577,5.437309550926276,13.401153249783647
404,0,12.417106433197239,1.8549172848287674,3.223787343096732
405,3,3.0802333411826375,7.291561894916628,6.859320127638435
406,0,12.64153704581059,4.3208241795946485,1.6296340234518443
407,2,-7.528329991112456,1.026269681376321,-6.868279481334632
408,2,-8.887131685729848,10.221642446056748,-4.252793949666047
409,4,-8.762689006590286,8.392165302325562,2.5329743572181265
410,1,9.875441189918037,2.626258155770409,-6.909240566249407
411,2,-3.1182083580095457,3.8097709675113878,-10.224663361703014
412,0,0.2664781115596609,1.4414773239462064,14.120001989413751
413,2,0.3751197768556157,4.290013968320147,-11.068879822300232
414,3,5.67224030000847,3.0756273365592723,3.9021838809382294
415,4,-2.2179901539462517,1.6816127141918156,7.867672942848339
416,3,6.318079231514014,6.952460005612284,0.6684231163533193
417,0,12.597334356842374,2.021786304457485,0.8516142718127561
418,0,1.7545152145414056,5.2874662779354304,13.948919687954675
419,4,-6.599297598227039,6.6910273965461755,5.716295449701579
420,4,-3.185741098348501,6.675512095087122,7.5831742609858015
421,3,4.615077739624334,0.4445831926785807,5.339827609578704
422,0,12.303473564612734,4.1085952532929415,3.727375747837388
423,1,10.518967799653565,9.641900603797534,-5.588741122343539
424,2,0.9208275207696301,4.75224305329798,-11.108941002850012
425,0,6.2155773351510835,3.7581549963138117,12.169264871205595
426,4,-8.864702207601912,4.921400715187568,2.1841042184584074
427,2,-3.897942215255124,10.080471009804244,-9.887189814405064
428,3,5.050309491240265,0.12962156233748978,4.90268695662381
429,3,3.4725605541590245,3.0653583074874304,6.64764526298221
430,1,8.117461024945888,6.5843010092922265,-8.565665198407157
431,4,-7.982965105272534,4.0680726857232825,4.042634082965861
432,0,11.80661585975366,8.941947209178684,5.347283226253775
433,4,-5.271254408409658,2.7905585319528363,6.640458479699792
434,3,6.409980039832707,7.6186349521835375,0.7245795976534112
435,2,-9.268076210395913,5.020262429207293,-3.2056632905826214
436,3,2.2075874615292177,8.065477186978692,7.2595157113560855
437,1,10.134660687289866,4.814478251871721,-6.385883366145069
438,3,3.067200480224884,0.8787068419858397,6.7681697034213295
439,4,-6.305703360036675,2.2699398691612602,5.9888687926697886
440,2,-3.1776261532897916,0.9250082982139333,-10.179975163420565
441,3,1.466933746700377,9.942278645941963,7.547845485753355
442,2,0.4760544347419632,0.42797357386302065,-10.943230964045156
443,4,-2.971953431424774,4.74953897811259,7.637142175219852
444,4,-9.350277833044291,8.4928644339715,0.35273549947966126
445,2,-3.60382423091432,1.2489095566067774,-10.056800296009992
446,5,4.895423799062878,1.4008195225131952,-2.993092147382603
447,3,6.056758676017991,1.9873311415677413,3.0116495691909075
448,1,9.86250106554162,2.710727928751584,-6.947578301867085
449,0,12.458384298271138,10.454862590864076,2.764323616555544
450,3,6.282492820730334,0.26435713167216757,1.3036852876962093
451,5,4.2564667229466115,0.8625809631276136,-3.566624184943055
452,2,-8.75235631341619,2.3428239613963076,-4.369974076960106
453,0,12.569441584518287,0.191705899442759,0.8616232780669169
454,4,-3.535764100779767,4.335856807277102,7.457699201445288
455,3,6.414069403559305,2.057782392516047,1.533591507459246
456,3,5.079292002144682,9.548692908111223,4.991138966649986
457,5,1.956228508834388,10.013826606979622,-4.646817278238672
458,3,3.621093709791601,9.87507536305438,6.614032240209086
459,5,1.4550664678310337,0.25321386612609154,-4.8073858537130745
460,2,-7.694750082138252,5.239128546898252,-6.553717787114041
461,0,12.529074603144165,8.700414388188259,-0.5019330738879705
462,1,8.522375684416016,2.4326391267280782,-8.25802563337237
463,4,-8.395022435304515,6.205482375787267,3.5208350557443078
464,4,-6.212643154430555,5.752594101807447,5.914156977736648
465,3,5.605676671089485,8.28511606239361,3.97799571190133
466,3,3.9215383957608867,9.44971780304241,6.103069938114473
467,5,5.59865522339318,0.4215366557192388,-1.9380921471464112
468,2,-9.394265327378884,9.298577155014987,-2.8976024072290967
469,3,1.2221787268247333,7.841271030754778,7.616939705970606
